"COD_LOJA","plu","NOM_SECAO","NOM_CATEG","NOM_SUBCATEG","NOM_GRUPO","NOM_SUBGRUPO","NOM_PROD","FILL.P","N.DAYS","S.DAYS","N.TRANS","PROFIT"
2435,128698,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","TORTAS GELADAS","BROWNIE COM MOUSSE DE CHOCOLATE KG",13.87,750,104,141,4599.08
2435,55635,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","TORTAS GELADAS","TORTA DE MORANGO FP",5.7,667,38,56,711.68
2435,3212028,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","DOCES GELADOS","BOLO DE COLHER BRIGADEIRO 100GR",4.28,747,32,45,280.91
2435,10993,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES LANCHE","PAES HAMBURGUER","PAO DE HAMBURGER C/GERGELIM FP",100,1,1,1,3.4
2435,68949,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES DOCES","BRIOCHES","PAO BRIOCHE FRUTAS FP",5.61,107,6,9,50.73
2435,1205732,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","DOCES GELADOS","BOLO DE COLHER COCO 100GR",3.5,685,24,29,162.21
2435,60769,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","BOLOS GELADOS","BOLO DE COCO C/ ABACAXI GR",1.69,710,12,13,696.45
2435,62718,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","TORTAS GELADAS","CHEESE CAKE DE FRUTAS VERMELHAS",8.34,731,61,73,2339.47
2435,321075,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","BOLOS GELADOS","TORTA TENTACAO DE MORANGO FP",2.64,720,19,20,1119.41
2435,44776,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES DOCES","COBERTURA OU RECHEIO","PAO DOCE C/CREME MIX KG",29.63,27,8,13,35.52
2435,86103,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES SALGADOS","PAO DE BATATA","PAO DE BATATA F PROPRIA",1.8,167,3,4,11.36
2435,871099,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES SALGADOS","PAES ETNICOS","PAO AUSTRALIANO",85.85,756,649,1795,10179.23
2435,335751,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA SECA","BOLOS CASEIROS","MUFFINS CHOCOLATE C/GOTAS CHOC",56.61,756,428,686,4312.29
2435,263986,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES SALGADOS","PAES SAUDAVEIS","PAO MULTIGRANO FP",77.91,756,589,1311,7244.52
2435,11280,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES LANCHE","PAES SOVADOS","PAO SOVADO DOCE FP",64.5,755,487,829,6015.32
2435,435833,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA GELADA","BOLOS GELADOS","BOLO CRISPY FP GR",30.15,753,227,295,13042.66
2435,737272,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PADARIA E CONFEITARIA SAZONAL","PANETONES","PANETONE FRT/ FP 500gr",69.59,730,508,2438,20834.73
2435,995108,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA SECA","DOCES SECOS","MARIA MOLE FP",67.68,755,511,952,3741.89
2435,471091,"PADARIA","PADARIA E ROTISSERIE","PADARIA","PAES SALGADOS","PAES SAUDAVEIS","PAO VITAMINADO F PROPRIA",80.5,754,607,1294,7110.19
2435,74612,"PADARIA","PADARIA E ROTISSERIE","PADARIA","CONFEITARIA SECA","BOLOS CASEIROS","BOLO DE MILHO VERDE FP KG",36.74,754,277,357,3314.1
